User ID,Resource ID,Ratings,Time Spent (minutes),Topics/Subjects of Interest,Preferred Learning Formats,Learning Goals/Objectives
1654,339,2.1473067198346008,46,Social Media Management,Text,Personal interest
1654,1321,1.0546193063426985,117,Public Health,Video,Advance career
1654,1503,2.6290415656626758,12,Pharmacology,Interactive,Gain new skills
1654,346,4.510816855372051,42,Marketing,Text,Gain new skills
1654,1430,2.4567568892313827,25,Deep Learning,Interactive,Gain new skills
1654,288,2.901544987279958,99,Medicine,Video,Personal interest
1654,372,3.051622717916096,59,Wilderness Survival,Video,Personal interest
1654,10,2.963232119016596,38,Development Studies,Video,Advance career
1654,1069,4.1978557398581895,32,Philosophy,Interactive,Gain new skills
1654,305,3.929392888595145,7,International Relations,Interactive,Personal interest
1654,1701,2.336359814744218,33,Art History,Interactive,Advance career
1655,369,2.2816197100965665,57,Cognitive Science,Video,Advance career
1655,782,2.4761696416800674,91,Geology,Interactive,Advance career
1655,1136,2.4018411676437887,112,Supply Chain Management,Interactive,Gain new skills
1655,638,4.6401364898201685,73,Zoology,Video,Advance career
1655,1710,2.1912359458763535,106,Architecture,Text,Advance career
1655,1657,2.4452583055006345,13,History,Interactive,Advance career
1656,293,4.425001448848682,33,Statistics,Text,Gain new skills
1656,852,4.081362767605386,85,Aerospace Engineering,Interactive,Personal interest
1656,1125,4.16657523015267,77,Sports Science,Interactive,Gain new skills
1656,1162,3.024335322824419,101,Marine Biology,Text,Gain new skills
1656,677,3.5119643840753048,27,Entrepreneurship,Interactive,Gain new skills
1656,1119,3.335201482459227,91,Music Composition,Text,Advance career
1657,1027,3.1685134103734036,5,Cognitive Science,Video,Advance career
1657,457,2.568248219414683,7,Geology,Interactive,Advance career
1657,1618,4.306112688055135,114,Information Technology,Interactive,Advance career
1657,550,2.390855465357354,97,Geology,Video,Advance career
1657,1536,3.3777680871898568,10,Art History,Text,Advance career
1657,1705,4.949879570210218,76,Developmental Psychology,Text,Personal interest
1657,999,1.1323454321297932,34,Interior Design,Video,Gain new skills
1657,620,1.5195459826513291,120,Organizational Behavior,Interactive,Advance career
1657,813,4.077492086527605,21,Artificial Intelligence,Interactive,Gain new skills
1657,381,2.327846284850256,87,Political Science,Text,Gain new skills
1657,1466,2.821433011667995,90,Social Media Management,Text,Advance career
1657,1032,3.649710576601864,74,Tax Law,Text,Advance career
1657,1274,2.2313806747777982,11,Film Studies,Video,Advance career
1657,1389,3.7273371811692324,112,Film Studies,Interactive,Gain new skills
1658,1260,2.8993490279526197,38,Mathematics,Text,Advance career
1658,613,3.20188751577799,85,Astronomy,Video,Personal interest
1658,190,3.193080948944384,102,Cybersecurity,Interactive,Personal interest
1658,1306,1.7932859257277083,61,Art History,Text,Gain new skills
1658,920,2.6110506041219486,62,Astronomy,Video,Personal interest
1658,447,1.7718028095840825,66,Machine Learning,Interactive,Personal interest
1659,3,1.8060130008706379,9,Medicine,Interactive,Personal interest
1659,1215,1.8539700322665063,9,Genetics,Video,Gain new skills
1659,1245,2.5452164983716496,66,Zoology,Interactive,Advance career
1659,67,1.1933327750573017,13,Machine Learning,Text,Personal interest
1659,1373,4.915165381855981,79,Cybersecurity,Text,Personal interest
1660,164,1.207700824452655,102,Information Technology,Text,Gain new skills
1660,1971,2.7649692267300834,31,Business Administration,Video,Gain new skills
1660,321,2.1730201779135405,116,Developmental Psychology,Text,Advance career
1660,1551,1.8981570922158069,7,Behavioral Economics,Text,Advance career
1660,810,2.871850692496772,55,Paleontology,Text,Advance career
1661,1226,1.6563700487290918,65,Marine Biology,Video,Personal interest
1661,1132,4.758907149139681,106,Linguistics,Interactive,Gain new skills
1661,1031,3.0004395684415637,39,Pharmacology,Text,Gain new skills
1661,1151,4.761117657989929,117,Civil Engineering,Interactive,Advance career
1661,1297,4.354473609273965,24,Artificial Intelligence,Interactive,Gain new skills
1661,224,1.835246658104135,88,Mathematics,Text,Personal interest
1661,485,3.7893206552735257,91,Film Studies,Interactive,Gain new skills
1661,1159,3.3521137933544476,100,Fashion Design,Interactive,Advance career
1661,554,3.8447890428980904,42,Robotics,Video,Personal interest
1661,423,4.317654787463965,7,Music Theory,Text,Personal interest
1661,906,3.2517188929051257,47,Quantum Mechanics,Text,Advance career
1661,1699,4.273563618569305,115,Education,Interactive,Gain new skills
1661,382,3.150220687634025,80,Chemistry,Interactive,Advance career
1661,1502,4.615625220332638,66,Development Studies,Text,Advance career
1662,1235,3.357074335831175,67,Culinary Arts,Interactive,Advance career
1662,59,3.6371936800862117,114,Human Resources Management,Video,Personal interest
1662,1294,2.370578775662871,83,Engineering,Video,Advance career
1662,1793,4.692372915126007,5,Marine Biology,Interactive,Gain new skills
1662,1058,4.651107894619567,91,Materials Science,Video,Gain new skills
1662,1601,2.1829716910590666,102,Anthropology,Video,Gain new skills
1662,1468,2.118521316960673,17,Communication Studies,Video,Personal interest
1662,1817,1.1714926639832677,36,Photography,Text,Personal interest
1662,1037,3.5499971044803216,20,Biochemistry,Interactive,Gain new skills
1662,160,4.940783206984565,8,Urban Planning,Text,Advance career
1662,763,3.487567726497684,80,Information Technology,Video,Gain new skills
1662,1405,1.0303317671205634,58,Political Science,Text,Personal interest
1662,1829,3.2980082910491033,42,Macroeconomics,Video,Advance career
1662,991,2.6159452652310495,77,Fashion Design,Interactive,Personal interest
1663,1602,1.8315013920514676,82,Engineering,Interactive,Personal interest
1663,333,1.910358241496335,15,Operations Management,Interactive,Gain new skills
1663,1422,4.190431976735443,42,Music Composition,Interactive,Personal interest
1663,1131,2.172250600532433,96,Cultural Studies,Video,Gain new skills
1663,1560,3.8295049801200083,69,Law,Text,Personal interest
1663,1283,1.7854140476791893,37,Information Technology,Text,Advance career
1663,1729,3.483623613689666,98,Agriculture,Text,Advance career
1663,1429,2.304339139141473,58,Public Health,Interactive,Gain new skills
1663,854,2.4970472483960036,114,Astronomy,Text,Advance career
1663,448,1.5415752464635841,23,Mechanical Engineering,Interactive,Gain new skills
1663,664,3.628089510615594,52,Genetics,Text,Personal interest
1663,1232,3.97205547796491,15,Music Composition,Text,Advance career
1663,1316,1.796629831963461,18,Brand Management,Video,Advance career
1664,1326,2.7785822591088882,27,Game Theory,Interactive,Gain new skills
1664,1151,2.9223569990671967,93,Wilderness Survival,Interactive,Advance career
1664,512,1.844518138124564,25,Political Science,Interactive,Advance career
1664,279,3.7064996727296347,88,Quantum Mechanics,Video,Personal interest
1664,1720,3.898486866886871,98,Political Science,Text,Personal interest
1665,531,2.298350554132096,104,Statistics,Video,Gain new skills
1665,873,3.1943074802735425,108,Forensic Science,Video,Personal interest
1665,1433,4.235969358318613,107,Photography,Text,Gain new skills
1665,1671,2.0343160823280355,62,Agriculture,Interactive,Advance career
1665,1721,1.0829258523968215,98,Education,Interactive,Gain new skills
1665,1367,2.2478819566314834,117,Organizational Behavior,Interactive,Advance career
1665,1295,4.176656968968305,104,Business Administration,Video,Personal interest
1665,1087,3.8217484060766105,76,Fashion Design,Text,Gain new skills
1665,1373,4.541708426322901,65,Brand Management,Video,Personal interest
1665,618,4.720086120658737,21,Business Administration,Interactive,Advance career
1666,52,2.802406612289804,82,Materials Science,Video,Personal interest
1666,1238,1.8726833230509365,32,Quantum Mechanics,Video,Gain new skills
1666,160,2.4618960425327083,11,Game Theory,Interactive,Gain new skills
1666,1714,2.7120031963064624,37,Nanotechnology,Video,Gain new skills
1666,514,1.7843489167115258,49,Pharmacology,Video,Advance career
1666,732,2.1090881219258866,57,Nutrition,Interactive,Personal interest
1666,1897,3.6201355653852363,69,Cryptocurrency Trading,Text,Advance career
1666,759,3.470055857590639,100,Industrial Psychology,Interactive,Gain new skills
1666,1298,1.4125567372055117,37,Quantum Computing,Text,Advance career
1666,389,2.3207935756733193,67,Economics,Video,Advance career
1666,981,4.915018030337674,12,Marine Biology,Text,Gain new skills
1666,1427,2.571256164382089,92,Education,Text,Gain new skills
1667,1221,1.410756877615042,92,Quantum Computing,Interactive,Advance career
1667,676,3.7625274297791553,72,Wilderness Survival,Video,Advance career
1667,1997,1.9332732149309964,64,Literature,Text,Gain new skills
1667,1470,1.5001773198019315,89,Nutrition,Interactive,Gain new skills
1667,1854,3.2909180969095297,26,Software Engineering,Video,Personal interest
1667,201,1.5225372223981748,85,History,Video,Advance career
1667,187,2.1094228714084626,37,Social Media Management,Interactive,Gain new skills
1667,162,4.446246278906853,98,Anthropology,Text,Gain new skills
1667,830,1.338062429099525,31,Entrepreneurship,Interactive,Advance career
1667,136,1.4007506795327673,67,Cryptocurrency,Text,Gain new skills
1667,1064,3.7872783558362175,13,Organizational Behavior,Text,Personal interest
1668,609,2.3357156692381125,24,Cognitive Science,Interactive,Advance career
1668,887,3.039658322536459,95,Tax Law,Video,Gain new skills
1668,1812,1.6379046551829117,98,Human Rights,Text,Advance career
1668,1846,2.875947050813099,65,Astronomy,Video,Advance career
1668,503,2.685113308796938,39,Philosophy,Interactive,Personal interest
1668,1949,2.3954659161110357,110,Engineering,Text,Advance career
1668,885,3.763919923395471,48,Film Studies,Video,Advance career
1668,1644,4.473457008677461,44,Operations Management,Text,Personal interest
1668,235,4.599514140404252,57,Physics,Interactive,Advance career
1668,1621,4.9413981219371514,19,Paleontology,Video,Personal interest
1668,1235,2.9957228269281475,44,Astronomy,Video,Gain new skills
1669,524,2.4142443080000624,94,Civil Engineering,Interactive,Personal interest
1669,1380,2.9873974608986273,15,Software Engineering,Text,Gain new skills
1669,1181,1.1936699005198044,53,Software Engineering,Video,Advance career
1669,719,1.4333775802219795,38,Environmental Science,Text,Gain new skills
1669,930,2.490454578624456,118,Cryptography,Video,Personal interest
1669,1404,4.707998529545648,35,English Language,Video,Personal interest
1669,1412,1.8957551503833567,48,Social Media Management,Interactive,Gain new skills
1669,1707,2.5366514269323077,20,Graphic Design,Video,Personal interest
1669,132,2.9799892556588845,116,Game Design,Video,Personal interest
1669,94,4.572067566421592,86,Machine Learning,Text,Gain new skills
1669,921,3.9590116330945895,39,Entrepreneurship,Interactive,Advance career
1669,1834,3.9530758860188304,78,Biology,Interactive,Personal interest
1669,447,1.7008118772910041,72,Paleontology,Text,Personal interest
1670,134,3.193121599086933,87,Chemistry,Video,Gain new skills
1670,350,4.141462377585544,11,Sports Science,Interactive,Gain new skills
1670,1575,1.8795991632104516,86,Entrepreneurship,Video,Personal interest
1670,737,3.068087385643478,41,Data Science,Video,Advance career
1670,1911,4.082161698701971,108,Supply Chain Management,Interactive,Personal interest
1670,684,3.9721105244217876,75,Anthropology,Text,Advance career
1670,935,2.598690854590914,71,Ethics,Text,Personal interest
1670,615,1.3470970411301315,63,Geography,Video,Personal interest
1670,1903,3.4139240496729504,85,Urban Planning,Interactive,Gain new skills
1671,818,1.0019449271232137,94,Graphic Design,Interactive,Advance career
1671,210,3.245375711472985,73,Art History,Video,Personal interest
1671,252,2.8396888066163672,111,Photography,Text,Advance career
1671,410,2.1861581153346634,55,Culinary Arts,Text,Personal interest
1671,1748,3.5413273572319097,11,Public Health,Text,Gain new skills
1671,446,4.297932353583565,91,Cybersecurity,Interactive,Personal interest
1671,903,3.021517454597789,85,Photography,Video,Advance career
1671,1148,4.154638340465675,56,Social Media Management,Interactive,Advance career
1671,1010,3.4652086488516227,65,Choreography,Interactive,Personal interest
1671,41,1.6993384529138882,67,Psychology,Video,Gain new skills
1671,1963,4.859768231197021,46,Culinary Arts,Video,Personal interest
1671,872,1.236991086306873,60,Entrepreneurship,Video,Personal interest
1671,1156,1.3489480890323087,56,Public Relations,Interactive,Advance career
1672,1683,3.973678701790947,120,Artificial Intelligence,Video,Advance career
1672,1361,1.3487320868606854,19,Developmental Psychology,Text,Advance career
1672,1501,2.8938169072406565,35,Cultural Studies,Interactive,Advance career
1672,91,1.3739345808362828,51,Social Media Management,Video,Personal interest
1672,1815,2.508842623043576,16,Information Technology,Text,Personal interest
1672,1358,1.9716620168041556,84,Microeconomics,Interactive,Advance career
1672,820,2.6234669300496156,95,Engineering,Text,Personal interest
1672,920,3.543520001945089,67,Materials Science,Video,Gain new skills
1672,843,1.4113423105044949,117,Zoology,Text,Advance career
1672,1522,2.579495246158612,97,Social Media Management,Text,Personal interest
1672,1677,1.7942733201203578,71,Urban Planning,Video,Personal interest
1673,1451,3.8218782894459893,62,Public Health,Text,Personal interest
1673,628,4.8892689656907065,28,Marketing,Video,Advance career
1673,233,2.9636594266785896,76,Medicine,Interactive,Personal interest
1673,1037,2.22283826535887,55,Anthropology,Text,Advance career
1673,1620,4.226411254894913,120,Organizational Behavior,Text,Advance career
1673,48,1.2415924482377494,88,Physics,Video,Gain new skills
1673,808,4.359487693092005,112,Quantum Computing,Interactive,Gain new skills
1673,1961,3.739939976363288,104,History,Video,Advance career
