Title,Description,Author/Instructor,Topic/Subject,Difficulty Level,Format,Duration/Length,Price,Reviews,Tags/Keywords,Resource ID,Time Spent (minutes)_x,Topics/Subjects of Interest_x,Preferred Learning Formats_x,Learning Goals/Objectives_x,Interaction Type,Timestamp,Duration Spent (minutes),User ID,Ratings,Publication Year,Citation Count,Popularity Score,Online Courses,Educational Apps
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,68,Electrical Engineering,Interactive,Personal interest,Like,2024-03-25 19:35:37.848231,91,1038,4.429251472661799,2021,745,5.3801517647458965,Urban Planning Insights,NanoNexus
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,68,Electrical Engineering,Interactive,Personal interest,Like,2024-03-25 19:35:37.848231,91,1053,1.754621624120301,2021,745,5.3801517647458965,Linguistics Lab,MateriMagic
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,68,Electrical Engineering,Interactive,Personal interest,Like,2024-03-25 19:35:37.848231,91,1103,2.504531293461889,2021,745,5.3801517647458965,Developmental Psychology Workshop,CivilEssence
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,15,Culinary Arts,Video,Personal interest,View,2024-04-02 19:35:37.848231,81,1038,4.429251472661799,2021,745,5.3801517647458965,Cognitive Science Explorations,PhiloForum
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,15,Culinary Arts,Video,Personal interest,View,2024-04-02 19:35:37.848231,81,1053,1.754621624120301,2021,745,5.3801517647458965,Neurobiology Essentials,StatMaster
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,15,Culinary Arts,Video,Personal interest,View,2024-04-02 19:35:37.848231,81,1103,2.504531293461889,2021,745,5.3801517647458965,Cybersecurity Essentials,SupplySense
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,15,Culinary Arts,Video,Personal interest,Like,2024-03-25 19:35:37.848231,91,1038,4.429251472661799,2021,745,5.3801517647458965,Geology Discovery,ConflictCoach
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,15,Culinary Arts,Video,Personal interest,Like,2024-03-25 19:35:37.848231,91,1053,1.754621624120301,2021,745,5.3801517647458965,Ethical Dilemmas Seminar,DigitalMark
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,15,Culinary Arts,Video,Personal interest,Like,2024-03-25 19:35:37.848231,91,1103,2.504531293461889,2021,745,5.3801517647458965,Choreography Masterclass,GameGenius
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,87,Art History,Text,Personal interest,View,2024-04-02 19:35:37.848231,81,1038,4.429251472661799,2021,745,5.3801517647458965,Art History Journey,EnviroEdu
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,87,Art History,Text,Personal interest,View,2024-04-02 19:35:37.848231,81,1053,1.754621624120301,2021,745,5.3801517647458965,Urban Planning Insights,BioBuddy
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,87,Art History,Text,Personal interest,View,2024-04-02 19:35:37.848231,81,1103,2.504531293461889,2021,745,5.3801517647458965,Coding for Beginners,ConflictCoach
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,87,Art History,Text,Personal interest,Like,2024-03-25 19:35:37.848231,91,1038,4.429251472661799,2021,745,5.3801517647458965,Agricultural Innovations,PhysicsExplorer
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,87,Art History,Text,Personal interest,Like,2024-03-25 19:35:37.848231,91,1053,1.754621624120301,2021,745,5.3801517647458965,Philosophical Thinking,PsychPal
Materials Science Essentials,A comprehensive guide to Materials Science.,Kevin Lee,Materials Science,Intermediate,Interactive,10.0,20.0,64.0,Materials Science,1813,87,Art History,Text,Personal interest,Like,2024-03-25 19:35:37.848231,91,1103,2.504531293461889,2021,745,5.3801517647458965,Mechanical Engineering Workshop,ArtHistoria
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,68,Electrical Engineering,Interactive,Personal interest,View,2024-04-02 19:35:37.848231,81,1038,4.429251472661799,2021,745,5.3801517647458965,Cybersecurity Essentials,GraphiGenius
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,68,Electrical Engineering,Interactive,Personal interest,View,2024-04-02 19:35:37.848231,81,1053,1.754621624120301,2021,745,5.3801517647458965,Nanotechnology Explorations,PharmaPedia
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,68,Electrical Engineering,Interactive,Personal interest,View,2024-04-02 19:35:37.848231,81,1103,2.504531293461889,2021,745,5.3801517647458965,Philosophical Thinking,CognoCraft
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,68,Electrical Engineering,Interactive,Personal interest,Like,2024-03-25 19:35:37.848231,91,1038,4.429251472661799,2021,745,5.3801517647458965,Agricultural Innovations,ChemConnect
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,68,Electrical Engineering,Interactive,Personal interest,Like,2024-03-25 19:35:37.848231,91,1053,1.754621624120301,2021,745,5.3801517647458965,Astronomy Adventures,PsychPal
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,68,Electrical Engineering,Interactive,Personal interest,Like,2024-03-25 19:35:37.848231,91,1103,2.504531293461889,2021,745,5.3801517647458965,Agricultural Innovations,OpMan
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,15,Culinary Arts,Video,Personal interest,View,2024-04-02 19:35:37.848231,81,1038,4.429251472661799,2021,745,5.3801517647458965,Statistical Analysis Workshop,MechMaster
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,15,Culinary Arts,Video,Personal interest,View,2024-04-02 19:35:37.848231,81,1053,1.754621624120301,2021,745,5.3801517647458965,Developmental Psychology Workshop,AgriApp
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,15,Culinary Arts,Video,Personal interest,View,2024-04-02 19:35:37.848231,81,1103,2.504531293461889,2021,745,5.3801517647458965,Digital Marketing Strategies,Fashionista
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,15,Culinary Arts,Video,Personal interest,Like,2024-03-25 19:35:37.848231,91,1038,4.429251472661799,2021,745,5.3801517647458965,Renewable Energy Solutions,NanoNexus
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,15,Culinary Arts,Video,Personal interest,Like,2024-03-25 19:35:37.848231,91,1053,1.754621624120301,2021,745,5.3801517647458965,Graphic Design Masterclass,CryptoCraze
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,15,Culinary Arts,Video,Personal interest,Like,2024-03-25 19:35:37.848231,91,1103,2.504531293461889,2021,745,5.3801517647458965,World History Explained,EthicEase
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,87,Art History,Text,Personal interest,View,2024-04-02 19:35:37.848231,81,1038,4.429251472661799,2021,745,5.3801517647458965,Aerospace Engineering Explained,NanoNexus
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,87,Art History,Text,Personal interest,View,2024-04-02 19:35:37.848231,81,1053,1.754621624120301,2021,745,5.3801517647458965,Graphic Design Masterclass,BioBlitz
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,87,Art History,Text,Personal interest,View,2024-04-02 19:35:37.848231,81,1103,2.504531293461889,2021,745,5.3801517647458965,Math Mastery,PhysicsExplorer
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,87,Art History,Text,Personal interest,Like,2024-03-25 19:35:37.848231,91,1038,4.429251472661799,2021,745,5.3801517647458965,Materials Science Lab,NanoNexus
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,87,Art History,Text,Personal interest,Like,2024-03-25 19:35:37.848231,91,1053,1.754621624120301,2021,745,5.3801517647458965,Digital Marketing Strategies,CultAnthro
Advanced Urban Planning Concepts,A comprehensive guide to Urban Planning.,Michael Wilson,Urban Planning,Beginner,Interactive,6.0,10.0,19.0,Urban Planning,1813,87,Art History,Text,Personal interest,Like,2024-03-25 19:35:37.848231,91,1103,2.504531293461889,2021,745,5.3801517647458965,Aerospace Engineering Explained,GameTactics
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,68,Electrical Engineering,Interactive,Personal interest,View,2024-04-02 19:35:37.848231,81,1038,4.429251472661799,2021,745,5.3801517647458965,Operations Management Mastery,CognoCraft
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,68,Electrical Engineering,Interactive,Personal interest,View,2024-04-02 19:35:37.848231,81,1053,1.754621624120301,2021,745,5.3801517647458965,Supply Chain Management Workshop,PhiloForum
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,68,Electrical Engineering,Interactive,Personal interest,View,2024-04-02 19:35:37.848231,81,1103,2.504531293461889,2021,745,5.3801517647458965,Electrical Engineering Essentials,AstroAdvent
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,68,Electrical Engineering,Interactive,Personal interest,Like,2024-03-25 19:35:37.848231,91,1038,4.429251472661799,2021,745,5.3801517647458965,Materials Science Lab,GraphiGenius
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,68,Electrical Engineering,Interactive,Personal interest,Like,2024-03-25 19:35:37.848231,91,1053,1.754621624120301,2021,745,5.3801517647458965,Conflict Resolution Strategies,MusicMagic
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,68,Electrical Engineering,Interactive,Personal interest,Like,2024-03-25 19:35:37.848231,91,1103,2.504531293461889,2021,745,5.3801517647458965,Neurobiology Essentials,LinguaLab
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,15,Culinary Arts,Video,Personal interest,View,2024-04-02 19:35:37.848231,81,1038,4.429251472661799,2021,745,5.3801517647458965,Mechanical Engineering Workshop,UrbanPlanner
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,15,Culinary Arts,Video,Personal interest,View,2024-04-02 19:35:37.848231,81,1053,1.754621624120301,2021,745,5.3801517647458965,Environmental Science Explorations,EconEase
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,15,Culinary Arts,Video,Personal interest,View,2024-04-02 19:35:37.848231,81,1103,2.504531293461889,2021,745,5.3801517647458965,Coding for Beginners,EngLang
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,15,Culinary Arts,Video,Personal interest,Like,2024-03-25 19:35:37.848231,91,1038,4.429251472661799,2021,745,5.3801517647458965,Physics Fundamentals,PhysicsExplorer
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,15,Culinary Arts,Video,Personal interest,Like,2024-03-25 19:35:37.848231,91,1053,1.754621624120301,2021,745,5.3801517647458965,Aerospace Engineering Explained,SociStudy
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,15,Culinary Arts,Video,Personal interest,Like,2024-03-25 19:35:37.848231,91,1103,2.504531293461889,2021,745,5.3801517647458965,Conflict Resolution Strategies,ChoreoCraft
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,87,Art History,Text,Personal interest,View,2024-04-02 19:35:37.848231,81,1038,4.429251472661799,2021,745,5.3801517647458965,English Grammar Workshop,GameGenius
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,87,Art History,Text,Personal interest,View,2024-04-02 19:35:37.848231,81,1053,1.754621624120301,2021,745,5.3801517647458965,Aerospace Engineering Explained,BizBoost
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,87,Art History,Text,Personal interest,View,2024-04-02 19:35:37.848231,81,1103,2.504531293461889,2021,745,5.3801517647458965,Urban Planning Insights,ChoreoCraft
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,87,Art History,Text,Personal interest,Like,2024-03-25 19:35:37.848231,91,1038,4.429251472661799,2021,745,5.3801517647458965,Astronomy Adventures,CyberSecPro
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,87,Art History,Text,Personal interest,Like,2024-03-25 19:35:37.848231,91,1053,1.754621624120301,2021,745,5.3801517647458965,Digital Marketing Strategies,GeoGuru
Education for Beginners,A comprehensive guide to Education.,David Johnson,Education,Intermediate,Text,4.0,50.0,15.0,Education,1813,87,Art History,Text,Personal interest,Like,2024-03-25 19:35:37.848231,91,1103,2.504531293461889,2021,745,5.3801517647458965,Graphic Design Masterclass,EnviroEdu
